608,Lampent,5,Normal,Ghost,0.6,13.0,Flash Fire,370,60,40,60,95,60,55
609,Chandelure,5,Normal,Ghost,1.0,34.3,Flash Fire,520,60,55,90,145,90,80
610,Axew,5,Normal,Dragon,0.6,18.0,Rivalry,320,46,87,60,30,40,57
611,Fraxure,5,Normal,Dragon,1.0,36.0,Rivalry,410,66,117,70,40,50,67
612,Haxorus,5,Normal,Dragon,1.8,105.5,Rivalry,540,76,147,90,60,70,97
613,Cubchoo,5,Normal,Ice,0.5,8.5,Snow Cloak,305,55,70,40,60,40,40
614,Beartic,5,Normal,Ice,2.6,260.0,Snow Cloak,505,95,130,80,70,80,50
615,Cryogonal,5,Normal,Ice,1.1,148.0,Levitate,515,80,50,50,95,135,105
616,Shelmet,5,Normal,Bug,0.4,7.7,Hydration,305,50,40,85,40,65,25
617,Accelgor,5,Normal,Bug,0.8,25.3,Hydration,495,80,70,40,100,60,145
618,Stunfisk,5,Normal,Ground,0.7,11.0,Static,471,109,66,84,81,99,32
619,Mienfoo,5,Normal,Fighting,0.9,20.0,Inner Focus,350,45,85,50,55,50,65
620,Mienshao,5,Normal,Fighting,1.4,35.5,Inner Focus,510,65,125,60,95,60,105
621,Druddigon,5,Normal,Dragon,1.6,139.0,Rough Skin,485,77,120,90,60,90,48
622,Golett,5,Normal,Ground,1.0,92.0,Iron Fist,303,59,74,50,35,50,35
623,Golurk,5,Normal,Ground,2.8,330.0,Iron Fist,483,89,124,80,55,80,55
624,Pawniard,5,Normal,Dark,0.5,10.2,Defiant,340,45,85,70,40,40,60
625,Bisharp,5,Normal,Dark,1.6,70.0,Defiant,490,65,125,100,60,70,70
626,Bouffalant,5,Normal,Normal,1.6,94.6,Reckless,490,95,110,95,40,95,55
627,Rufflet,5,Normal,Normal,0.5,10.5,Keen Eye,350,70,83,50,37,50,60
628,Braviary,5,Normal,Normal,1.5,41.0,Keen Eye,510,100,123,75,57,75,80
629,Vullaby,5,Normal,Dark,0.5,9.0,Big Pecks,370,70,55,75,45,65,60
630,Mandibuzz,5,Normal,Dark,1.2,39.5,Big Pecks,510,110,65,105,55,95,80
631,Heatmor,5,Normal,Fire,1.4,58.0,Gluttony,484,85,97,66,105,66,65
632,Durant,5,Normal,Bug,0.3,33.0,Swarm,484,58,109,112,48,48,109
633,Deino,5,Normal,Dark,0.8,17.3,Hustle,300,52,65,50,45,50,38
634,Zweilous,5,Normal,Dark,1.4,50.0,Hustle,420,72,85,70,65,70,58
635,Hydreigon,5,Normal,Dark,1.8,160.0,Levitate,600,92,105,90,125,90,98
636,Larvesta,5,Normal,Bug,1.1,28.8,Flame Body,360,55,85,55,50,55,60
637,Volcarona,5,Normal,Bug,1.6,46.0,Flame Body,550,85,60,65,135,105,100
638,Cobalion,5,Sub Legendary,Steel,2.1,250.0,Justified,580,91,90,129,90,72,108
639,Terrakion,5,Sub Legendary,Rock,1.9,260.0,Justified,580,91,129,90,72,90,108
640,Virizion,5,Sub Legendary,Grass,2.0,200.0,Justified,580,91,90,72,90,129,108
641,Tornadus Incarnate Forme,5,Sub Legendary,Flying,1.5,63.0,Prankster,580,79,115,70,125,80,111
642,Thundurus Incarnate Forme,5,Sub Legendary,Electric,1.5,61.0,Prankster,580,79,115,70,125,80,111
643,Reshiram,5,Legendary,Dragon,3.2,330.0,Turboblaze,680,100,120,100,150,120,90
644,Zekrom,5,Legendary,Dragon,2.9,345.0,Teravolt,680,100,150,120,120,100,90
645,Landorus Incarnate Forme,5,Sub Legendary,Ground,1.5,68.0,Sand Force,600,89,125,90,115,80,101
646,Kyurem,5,Legendary,Dragon,3.0,325.0,Pressure,660,125,130,90,130,90,95
647,Keldeo Ordinary Forme,5,Mythical,Water,1.4,48.5,Justified,580,91,72,90,129,90,108
648,Meloetta Aria Forme,5,Mythical,Normal,0.6,6.5,Serene Grace,600,100,77,77,128,128,90
649,Genesect,5,Mythical,Bug,1.5,82.5,Download,600,71,120,95,120,95,99
650,Chespin,6,Normal,Grass,0.4,9.0,Overgrow,313,56,61,65,48,45,38
651,Quilladin,6,Normal,Grass,0.7,29.0,Overgrow,405,61,78,95,56,58,57
652,Chesnaught,6,Normal,Grass,1.6,90.0,Overgrow,530,88,107,122,74,75,64
653,Fennekin,6,Normal,Fire,0.4,9.4,Blaze,307,40,45,40,62,60,60
654,Braixen,6,Normal,Fire,1.0,14.5,Blaze,409,59,59,58,90,70,73
655,Delphox,6,Normal,Fire,1.5,39.0,Blaze,534,75,69,72,114,100,104
656,Froakie,6,Normal,Water,0.3,7.0,Torrent,314,41,56,40,62,44,71
657,Frogadier,6,Normal,Water,0.6,10.9,Torrent,405,54,63,52,83,56,97
658,Greninja,6,Normal,Water,1.5,40.0,Torrent,530,72,95,67,103,71,122
659,Bunnelby,6,Normal,Normal,0.4,5.0,Pickup,237,38,36,38,32,36,57
660,Diggersby,6,Normal,Normal,1.0,42.4,Pickup,423,85,56,77,50,77,78
661,Fletchling,6,Normal,Normal,0.3,1.7,Big Pecks,278,45,50,43,40,38,62
662,Fletchinder,6,Normal,Fire,0.7,16.0,Flame Body,382,62,73,55,56,52,84
663,Talonflame,6,Normal,Fire,1.2,24.5,Flame Body,499,78,81,71,74,69,126
664,Scatterbug,6,Normal,Bug,0.3,2.5,Shield Dust,200,38,35,40,27,25,35
665,Spewpa,6,Normal,Bug,0.3,8.4,Shed Skin,213,45,22,60,27,30,29
666,Vivillon,6,Normal,Bug,1.2,17.0,Shield Dust,411,80,52,50,90,50,89
667,Litleo,6,Normal,Fire,0.6,13.5,Rivalry,369,62,50,58,73,54,72
668,Pyroar,6,Normal,Fire,1.5,81.5,Rivalry,507,86,68,72,109,66,106
669,Flabébé,6,Normal,Fairy,0.1,0.1,Flower Veil,303,44,38,39,61,79,42
670,Floette,6,Normal,Fairy,0.2,0.9,Flower Veil,371,54,45,47,75,98,52
671,Florges,6,Normal,Fairy,1.1,10.0,Flower Veil,552,78,65,68,112,154,75
672,Skiddo,6,Normal,Grass,0.9,31.0,Sap Sipper,350,66,65,48,62,57,52
673,Gogoat,6,Normal,Grass,1.7,91.0,Sap Sipper,531,123,100,62,97,81,68
674,Pancham,6,Normal,Fighting,0.6,8.0,Iron Fist,348,67,82,62,46,48,43
675,Pangoro,6,Normal,Fighting,2.1,136.0,Iron Fist,495,95,124,78,69,71,58
676,Furfrou,6,Normal,Normal,1.2,28.0,Fur Coat,472,75,80,60,65,90,102
677,Espurr,6,Normal,Psychic,0.3,3.5,Keen Eye,355,62,48,54,63,60,68
678,Meowstic Male,6,Normal,Psychic,0.6,8.5,Keen Eye,466,74,48,76,83,81,104
679,Honedge,6,Normal,Steel,0.8,2.0,No Guard,325,45,80,100,35,37,28
680,Doublade,6,Normal,Steel,0.8,4.5,No Guard,448,59,110,150,45,49,35
681,Aegislash Blade Forme,6,Normal,Steel,1.7,53.0,Stance Change,520,60,150,50,150,50,60
682,Spritzee,6,Normal,Fairy,0.2,0.5,Healer,341,78,52,60,63,65,23
683,Aromatisse,6,Normal,Fairy,0.8,15.5,Healer,462,101,72,72,99,89,29
684,Swirlix,6,Normal,Fairy,0.4,3.5,Sweet Veil,341,62,48,66,59,57,49
685,Slurpuff,6,Normal,Fairy,0.8,5.0,Sweet Veil,480,82,80,86,85,75,72
686,Inkay,6,Normal,Dark,0.4,3.5,Contrary,288,53,54,53,37,46,45
687,Malamar,6,Normal,Dark,1.5,47.0,Contrary,482,86,92,88,68,75,73
688,Binacle,6,Normal,Rock,0.5,31.0,Sniper,306,42,52,67,39,56,50
689,Barbaracle,6,Normal,Rock,1.3,96.0,Sniper,500,72,105,115,54,86,68
690,Skrelp,6,Normal,Poison,0.5,7.3,Poison Point,320,50,60,60,60,60,30
691,Dragalge,6,Normal,Poison,1.8,81.5,Poison Point,494,65,75,90,97,123,44
692,Clauncher,6,Normal,Water,0.5,8.3,Mega Launcher,330,50,53,62,58,63,44
693,Clawitzer,6,Normal,Water,1.3,35.3,Mega Launcher,500,71,73,88,120,89,59
694,Helioptile,6,Normal,Electric,0.5,6.0,Dry Skin,289,44,38,33,61,43,70
695,Heliolisk,6,Normal,Electric,1.0,21.0,Dry Skin,481,62,55,52,109,94,109
696,Tyrunt,6,Normal,Rock,0.8,26.0,Strong Jaw,362,58,89,77,45,45,48
697,Tyrantrum,6,Normal,Rock,2.5,270.0,Strong Jaw,521,82,121,119,69,59,71
698,Amaura,6,Normal,Rock,1.3,25.2,Refrigerate,362,77,59,50,67,63,46
699,Aurorus,6,Normal,Rock,2.7,225.0,Refrigerate,521,123,77,72,99,92,58
700,Sylveon,6,Normal,Fairy,1.0,23.5,Cute Charm,525,95,65,65,110,130,60
701,Hawlucha,6,Normal,Fighting,0.8,21.5,Limber,500,78,92,75,74,63,118
702,Dedenne,6,Normal,Electric,0.2,2.2,Cheek Pouch,431,67,58,57,81,67,101
703,Carbink,6,Normal,Rock,0.3,5.7,Clear Body,500,50,50,150,50,150,50
704,Goomy,6,Normal,Dragon,0.3,2.8,Sap Sipper,300,45,50,35,55,75,40
705,Sliggoo,6,Normal,Dragon,0.8,17.5,Sap Sipper,452,68,75,53,83,113,60
706,Goodra,6,Normal,Dragon,2.0,150.5,Sap Sipper,600,90,100,70,110,150,80
707,Klefki,6,Normal,Steel,0.2,3.0,Prankster,470,57,80,91,80,87,75
708,Phantump,6,Normal,Ghost,0.4,7.0,Natural Cure,309,43,70,48,50,60,38
709,Trevenant,6,Normal,Ghost,1.5,71.0,Natural Cure,474,85,110,76,65,82,56
710,Pumpkaboo Average Size,6,Normal,Ghost,0.4,5.0,Pickup,335,49,66,70,44,55,51
711,Gourgeist Average Size,6,Normal,Ghost,0.9,12.5,Pickup,494,65,90,122,58,75,84
712,Bergmite,6,Normal,Ice,1.0,99.5,Own Tempo,304,55,69,85,32,35,28
713,Avalugg,6,Normal,Ice,2.0,505.0,Own Tempo,514,95,117,184,44,46,28
714,Noibat,6,Normal,Flying,0.5,8.0,Frisk,245,40,30,35,45,40,55
715,Noivern,6,Normal,Flying,1.5,85.0,Frisk,535,85,70,80,97,80,123
716,Xerneas,6,Legendary,Fairy,3.0,215.0,Fairy Aura,680,126,131,95,131,98,99
717,Yveltal,6,Legendary,Dark,5.8,203.0,Dark Aura,680,126,131,95,131,98,99
718,Zygarde 50% Forme,6,Legendary,Dragon,5.0,305.0,Aura Break,600,108,100,121,81,95,95
719,Diancie,6,Mythical,Rock,0.7,8.8,Clear Body,600,50,100,150,100,150,50
720,Hoopa Hoopa Confined,6,Mythical,Psychic,0.5,9.0,Magician,600,80,110,60,150,130,70
721,Volcanion,6,Mythical,Fire,1.7,195.0,Water Absorb,600,80,110,120,130,90,70
722,Rowlet,7,Normal,Grass,0.3,1.5,Overgrow,320,68,55,55,50,50,42
723,Dartrix,7,Normal,Grass,0.7,16.0,Overgrow,420,78,75,75,70,70,52
724,Decidueye,7,Normal,Grass,1.6,36.6,Overgrow,530,78,107,75,100,100,70
725,Litten,7,Normal,Fire,0.4,4.3,Blaze,320,45,65,40,60,40,70
726,Torracat,7,Normal,Fire,0.7,25.0,Blaze,420,65,85,50,80,50,90
727,Incineroar,7,Normal,Fire,1.8,83.0,Blaze,530,95,115,90,80,90,60
728,Popplio,7,Normal,Water,0.4,7.5,Torrent,320,50,54,54,66,56,40
729,Brionne,7,Normal,Water,0.6,17.5,Torrent,420,60,69,69,91,81,50
730,Primarina,7,Normal,Water,1.8,44.0,Torrent,530,80,74,74,126,116,60
731,Pikipek,7,Normal,Normal,0.3,1.2,Keen Eye,265,35,75,30,30,30,65
732,Trumbeak,7,Normal,Normal,0.6,14.8,Keen Eye,355,55,85,50,40,50,75
733,Toucannon,7,Normal,Normal,1.1,26.0,Keen Eye,485,80,120,75,75,75,60
734,Yungoos,7,Normal,Normal,0.4,6.0,Strong Jaw,253,48,70,30,30,30,45
735,Gumshoos,7,Normal,Normal,0.7,14.2,Strong Jaw,418,88,110,60,55,60,45
736,Grubbin,7,Normal,Bug,0.4,4.4,Swarm,300,47,62,45,55,45,46
737,Charjabug,7,Normal,Bug,0.5,10.5,Battery,400,57,82,95,55,75,36
738,Vikavolt,7,Normal,Bug,1.5,45.0,Levitate,500,77,70,90,145,75,43
739,Crabrawler,7,Normal,Fighting,0.6,7.0,Hyper Cutter,338,47,82,57,42,47,63
740,Crabominable,7,Normal,Fighting,1.7,180.0,Hyper Cutter,478,97,132,77,62,67,43
741,Oricorio Baile Style,7,Normal,Fire,0.6,3.4,Dancer,476,75,70,70,98,70,93
742,Cutiefly,7,Normal,Bug,0.1,0.2,Honey Gather,304,40,45,40,55,40,84
743,Ribombee,7,Normal,Bug,0.2,0.5,Honey Gather,464,60,55,60,95,70,124
744,Rockruff,7,Normal,Rock,0.5,9.2,Keen Eye,280,45,65,40,30,40,60
745,Lycanroc Midday Form,7,Normal,Rock,0.8,25.0,Keen Eye,487,75,115,65,55,65,112
746,Wishiwashi Solo Form,7,Normal,Water,0.2,0.3,Schooling,175,45,20,20,25,25,40
747,Mareanie,7,Normal,Poison,0.4,8.0,Merciless,305,50,53,62,43,52,45
748,Toxapex,7,Normal,Poison,0.7,14.5,Merciless,495,50,63,152,53,142,35
749,Mudbray,7,Normal,Ground,1.0,110.0,Own Tempo,385,70,100,70,45,55,45
750,Mudsdale,7,Normal,Ground,2.5,920.0,Own Tempo,500,100,125,100,55,85,35
751,Dewpider,7,Normal,Water,0.3,4.0,Water Bubble,269,38,40,52,40,72,27
752,Araquanid,7,Normal,Water,1.8,82.0,Water Bubble,454,68,70,92,50,132,42
753,Fomantis,7,Normal,Grass,0.3,1.5,Leaf Guard,250,40,55,35,50,35,35
754,Lurantis,7,Normal,Grass,0.9,18.5,Leaf Guard,480,70,105,90,80,90,45
755,Morelull,7,Normal,Grass,0.2,1.5,Illuminate,285,40,35,55,65,75,15
756,Shiinotic,7,Normal,Grass,1.0,11.5,Illuminate,405,60,45,80,90,100,30
757,Salandit,7,Normal,Poison,0.6,4.8,Corrosion,320,48,44,40,71,40,77
758,Salazzle,7,Normal,Poison,1.2,22.2,Corrosion,480,68,64,60,111,60,117
759,Stufful,7,Normal,Normal,0.5,6.8,Fluffy,340,70,75,50,45,50,50
760,Bewear,7,Normal,Normal,2.1,135.0,Fluffy,500,120,125,80,55,60,60
761,Bounsweet,7,Normal,Grass,0.3,3.2,Leaf Guard,210,42,30,38,30,38,32
762,Steenee,7,Normal,Grass,0.7,8.2,Leaf Guard,290,52,40,48,40,48,62
763,Tsareena,7,Normal,Grass,1.2,21.4,Leaf Guard,510,72,120,98,50,98,72
764,Comfey,7,Normal,Fairy,0.1,0.3,Flower Veil,485,51,52,90,82,110,100
765,Oranguru,7,Normal,Normal,1.5,76.0,Inner Focus,490,90,60,80,90,110,60
766,Passimian,7,Normal,Fighting,2.0,82.8,Receiver,490,100,120,90,40,60,80
767,Wimpod,7,Normal,Bug,0.5,12.0,Wimp Out,230,25,35,40,20,30,80
768,Golisopod,7,Normal,Bug,2.0,108.0,Emergency Exit,530,75,125,140,60,90,40
769,Sandygast,7,Normal,Ghost,0.5,70.0,Water Compaction,320,55,55,80,70,45,15
770,Palossand,7,Normal,Ghost,1.3,250.0,Water Compaction,480,85,75,110,100,75,35
771,Pyukumuku,7,Normal,Water,0.3,1.2,Innards Out,410,55,60,130,30,130,5
772,Type: Null,7,Sub Legendary,Normal,1.9,120.5,Battle Armor,534,95,95,95,95,95,59
773,Silvally,7,Sub Legendary,Normal,2.3,100.5,RKS System,570,95,95,95,95,95,95
774,Minior Meteor Form,7,Normal,Rock,0.3,40.0,Shields Down,440,60,60,100,60,100,60
775,Komala,7,Normal,Normal,0.4,19.9,Comatose,480,65,115,65,75,95,65
776,Turtonator,7,Normal,Fire,2.0,212.0,Shell Armor,485,60,78,135,91,85,36
777,Togedemaru,7,Normal,Electric,0.3,3.3,Iron Barbs,435,65,98,63,40,73,96
778,Mimikyu,7,Normal,Ghost,0.2,0.7,Disguise,476,55,90,80,50,105,96
779,Bruxish,7,Normal,Water,0.9,19.0,Dazzling,475,68,105,70,70,70,92
780,Drampa,7,Normal,Normal,3.0,185.0,Berserk,485,78,60,85,135,91,36
781,Dhelmise,7,Normal,Ghost,3.9,210.0,Steelworker,517,70,131,100,86,90,40
782,Jangmo-o,7,Normal,Dragon,0.6,29.7,Bulletproof,300,45,55,65,45,45,45
783,Hakamo-o,7,Normal,Dragon,1.2,47.0,Bulletproof,420,55,75,90,65,70,65
784,Kommo-o,7,Normal,Dragon,1.6,78.2,Bulletproof,600,75,110,125,100,105,85
785,Tapu Koko,7,Sub Legendary,Electric,1.8,20.5,Electric Surge,570,70,115,85,95,75,130
786,Tapu Lele,7,Sub Legendary,Psychic,1.2,18.6,Psychic Surge,570,70,85,75,130,115,95
787,Tapu Bulu,7,Sub Legendary,Grass,1.9,45.5,Grassy Surge,570,70,130,115,85,95,75
788,Tapu Fini,7,Sub Legendary,Water,1.3,21.2,Misty Surge,570,70,75,115,95,130,85
789,Cosmog,7,Legendary,Psychic,0.2,0.1,Unaware,200,43,29,31,29,31,37
790,Cosmoem,7,Legendary,Psychic,0.1,999.9,Sturdy,400,43,29,131,29,131,37
791,Solgaleo,7,Legendary,Psychic,3.4,230.0,Full Metal Body,680,137,137,107,113,89,97
792,Lunala,7,Legendary,Psychic,4.0,120.0,Shadow Shield,680,137,113,89,137,107,97
793,Nihilego,7,Sub Legendary,Rock,1.2,55.5,Beast Boost,570,109,53,47,127,131,103
794,Buzzwole,7,Sub Legendary,Bug,2.4,333.6,Beast Boost,570,107,139,139,53,53,79
795,Pheromosa,7,Sub Legendary,Bug,1.8,25.0,Beast Boost,570,71,137,37,137,37,151
796,Xurkitree,7,Sub Legendary,Electric,3.8,100.0,Beast Boost,570,83,89,71,173,71,83
797,Celesteela,7,Sub Legendary,Steel,9.2,999.9,Beast Boost,570,97,101,103,107,101,61
798,Kartana,7,Sub Legendary,Grass,0.3,0.1,Beast Boost,570,59,181,131,59,31,109
799,Guzzlord,7,Sub Legendary,Dark,5.5,888.0,Beast Boost,570,223,101,53,97,53,43
800,Necrozma,7,Legendary,Psychic,2.4,230.0,Prism Armor,600,97,107,101,127,89,79
801,Magearna,7,Mythical,Steel,1.0,80.5,Soul-Heart,600,80,95,115,130,115,65
802,Marshadow,7,Mythical,Fighting,0.7,22.2,Technician,600,90,125,80,90,90,125
803,Poipole,7,Sub Legendary,Poison,0.6,1.8,Beast Boost,420,67,73,67,73,67,73
804,Naganadel,7,Sub Legendary,Poison,3.6,150.0,Beast Boost,540,73,73,73,127,73,121
805,Stakataka,7,Sub Legendary,Rock,5.5,820.0,Beast Boost,570,61,131,211,53,101,13
806,Blacephalon,7,Sub Legendary,Fire,1.8,13.0,Beast Boost,570,53,127,53,151,79,107
807,Zeraora,7,Mythical,Electric,1.5,44.5,Volt Absorb,600,88,112,75,102,80,143
808,Meltan,7,Mythical,Steel,0.2,8.0,Magnet Pull,300,46,65,65,55,35,34
809,Melmetal,7,Mythical,Steel,2.5,800.0,Iron Fist,600,135,143,143,80,65,34
810,Grookey,8,Normal,Grass,0.3,5.0,Overgrow,310,50,65,50,40,40,65
811,Thwackey,8,Normal,Grass,0.7,14.0,Overgrow,420,70,85,70,55,60,80
812,Rillaboom,8,Normal,Grass,2.1,90.0,Overgrow,530,100,125,90,60,70,85
813,Scorbunny,8,Normal,Fire,0.3,4.5,Blaze,310,50,71,40,40,40,69
814,Raboot,8,Normal,Fire,0.6,9.0,Blaze,420,65,86,60,55,60,94
815,Cinderace,8,Normal,Fire,1.4,33.0,Blaze,530,80,116,75,65,75,119
816,Sobble,8,Normal,Water,0.3,4.0,Torrent,310,50,40,40,70,40,70
817,Drizzile,8,Normal,Water,0.7,11.5,Torrent,420,65,60,55,95,55,90
818,Inteleon,8,Normal,Water,1.9,45.2,Torrent,530,70,85,65,125,65,120
819,Skwovet,8,Normal,Normal,0.3,2.5,Cheek Pouch,275,70,55,55,35,35,25
820,Greedent,8,Normal,Normal,0.6,6.0,Cheek Pouch,460,120,95,95,55,75,20
821,Rookidee,8,Normal,Flying,0.2,1.8,Keen Eye,245,38,47,35,33,35,57
822,Corvisquire,8,Normal,Flying,0.8,16.0,Keen Eye,365,68,67,55,43,55,77
823,Corviknight,8,Normal,Flying,2.2,75.0,Pressure,495,98,87,105,53,85,67
824,Blipbug,8,Normal,Bug,0.4,8.0,Swarm,180,25,20,20,25,45,45
825,Dottler,8,Normal,Bug,0.4,19.5,Swarm,335,50,35,80,50,90,30
826,Orbeetle,8,Normal,Bug,0.4,40.8,Swarm,505,60,45,110,80,120,90
827,Nickit,8,Normal,Dark,0.6,8.9,Run Away,245,40,28,28,47,52,50
828,Thievul,8,Normal,Dark,1.2,19.9,Run Away,455,70,58,58,87,92,90
829,Gossifleur,8,Normal,Grass,0.4,2.2,Cotton Down,250,40,40,60,40,60,10
830,Eldegoss,8,Normal,Grass,0.5,2.5,Cotton Down,460,60,50,90,80,120,60
831,Wooloo,8,Normal,Normal,0.6,6.0,Fluffy,270,42,40,55,40,45,48
832,Dubwool,8,Normal,Normal,1.3,43.0,Fluffy,490,72,80,100,60,90,88
833,Chewtle,8,Normal,Water,0.3,8.5,Strong Jaw,284,50,64,50,38,38,44
834,Drednaw,8,Normal,Water,1.0,115.5,Strong Jaw,485,90,115,90,48,68,74
835,Yamper,8,Normal,Electric,0.3,13.5,Ball Fetch,270,59,45,50,40,50,26
836,Boltund,8,Normal,Electric,1.0,34.0,Strong Jaw,490,69,90,60,90,60,121
837,Rolycoly,8,Normal,Rock,0.3,12.0,Steam Engine,240,30,40,50,40,50,30
838,Carkol,8,Normal,Rock,1.1,78.0,Steam Engine,410,80,60,90,60,70,50
839,Coalossal,8,Normal,Rock,2.8,310.5,Steam Engine,510,110,80,120,80,90,30
840,Applin,8,Normal,Grass,0.2,0.5,Ripen,260,40,40,80,40,40,20
841,Flapple,8,Normal,Grass,0.3,1.0,Ripen,485,70,110,80,95,60,70
842,Appletun,8,Normal,Grass,0.4,13.0,Ripen,485,110,85,80,100,80,30
843,Silicobra,8,Normal,Ground,2.2,7.6,Sand Spit,315,52,57,75,35,50,46
844,Sandaconda,8,Normal,Ground,3.8,65.5,Sand Spit,510,72,107,125,65,70,71
845,Cramorant,8,Normal,Flying,0.8,18.0,Gulp Missile,475,70,85,55,85,95,85
846,Arrokuda,8,Normal,Water,0.5,1.0,Swift Swim,280,41,63,40,40,30,66
847,Barraskewda,8,Normal,Water,1.3,30.0,Swift Swim,490,61,123,60,60,50,136
848,Toxel,8,Normal,Electric,0.4,11.0,Rattled,242,40,38,35,54,35,40
849,Toxtricity Low Key Form,8,Normal,Electric,1.6,40.0,Punk Rock,502,75,98,70,114,70,75
850,Sizzlipede,8,Normal,Fire,0.7,1.0,Flash Fire,305,50,65,45,50,50,45
851,Centiskorch,8,Normal,Fire,3.0,120.0,Flash Fire,525,100,115,65,90,90,65
852,Clobbopus,8,Normal,Fighting,0.6,4.0,Limber,310,50,68,60,50,50,32
853,Grapploct,8,Normal,Fighting,1.6,39.0,Limber,480,80,118,90,70,80,42
854,Sinistea,8,Normal,Ghost,0.1,0.2,Weak Armor,308,40,45,45,74,54,50
855,Polteageist,8,Normal,Ghost,0.2,0.4,Weak Armor,508,60,65,65,134,114,70
856,Hatenna,8,Normal,Psychic,0.4,3.4,Healer,265,42,30,45,56,53,39
857,Hattrem,8,Normal,Psychic,0.6,4.8,Healer,370,57,40,65,86,73,49
858,Hatterene,8,Normal,Psychic,2.1,5.0,Healer,510,57,90,95,136,103,29
859,Impidimp,8,Normal,Dark,0.4,5.5,Prankster,265,45,45,30,55,40,50
860,Morgrem,8,Normal,Dark,0.8,12.5,Prankster,370,65,60,45,75,55,70
861,Grimmsnarl,8,Normal,Dark,1.5,61.0,Prankster,510,95,120,65,95,75,60
862,Obstagoon,8,Normal,Dark,1.6,46.0,Reckless,520,93,90,101,60,81,95
863,Perrserker,8,Normal,Steel,0.8,28.0,Battle Armor,440,70,110,100,50,60,50
864,Cursola,8,Normal,Ghost,1.0,0.4,Weak Armor,510,60,95,50,145,130,30
865,Sirfetch'd,8,Normal,Fighting,0.8,117.0,Steadfast,507,62,135,95,68,82,65
866,Mr. Rime,8,Normal,Psychic,1.5,58.2,Tangled Feet,520,80,85,75,110,100,70
867,Runerigus,8,Normal,Ground,1.6,66.6,Wandering Spirit,483,58,95,145,50,105,30
868,Milcery,8,Normal,Fairy,0.2,0.3,Sweet Veil,270,45,40,40,50,61,34
869,Alcremie,8,Normal,Fairy,0.3,0.5,Sweet Veil,495,65,60,75,110,121,64
870,Falinks,8,Normal,Fighting,3.0,62.0,Battle Armor,470,65,100,100,70,60,75
871,Pincurchin,8,Normal,Electric,0.3,1.0,Lightning Rod,435,48,101,95,91,85,15
872,Snom,8,Normal,Ice,0.3,3.8,Shield Dust,185,30,25,35,45,30,20
873,Frosmoth,8,Normal,Ice,1.3,42.0,Shield Dust,475,70,65,60,125,90,65
874,Stonjourner,8,Normal,Rock,2.5,520.0,Power Spot,470,100,125,135,20,20,70
875,Eiscue Ice Face,8,Normal,Ice,1.4,89.0,Ice Face,470,75,80,110,65,90,50
876,Indeedee Male,8,Normal,Psychic,0.9,28.0,Inner Focus,475,60,65,55,105,95,95
877,Morpeko Full Belly Mode,8,Normal,Electric,0.3,3.0,Hunger Switch,436,58,95,58,70,58,97
878,Cufant,8,Normal,Steel,1.2,100.0,Sheer Force,330,72,80,49,40,49,40
879,Copperajah,8,Normal,Steel,3.0,650.0,Sheer Force,500,122,130,69,80,69,30
880,Dracozolt,8,Normal,Electric,1.8,190.0,Volt Absorb,505,90,100,90,80,70,75
881,Arctozolt,8,Normal,Electric,2.3,150.0,Volt Absorb,505,90,100,90,90,80,55
882,Dracovish,8,Normal,Water,2.3,215.0,Water Absorb,505,90,90,100,70,80,75
883,Arctovish,8,Normal,Water,2.0,175.0,Water Absorb,505,90,90,100,80,90,55
884,Duraludon,8,Normal,Steel,1.8,40.0,Light Metal,535,70,95,115,120,50,85
885,Dreepy,8,Normal,Dragon,0.5,2.0,Clear Body,270,28,60,30,40,30,82
886,Drakloak,8,Normal,Dragon,1.4,11.0,Clear Body,410,68,80,50,60,50,102
887,Dragapult,8,Normal,Dragon,3.0,50.0,Clear Body,600,88,120,75,100,75,142
888,Zacian Crowned Sword,8,Legendary,Fairy,2.8,355.0,Intrepid Sword,720,92,170,115,80,115,148
889,Zamazenta Crowned Shield,8,Legendary,Fighting,2.9,785.0,Dauntless Shield,720,92,130,145,80,145,128
890,Eternatus,8,Legendary,Poison,20.0,950.0,Pressure,690,140,85,95,145,95,130
891,Kubfu,8,Sub Legendary,Fighting,0.6,12.0,Inner Focus,385,60,90,60,53,50,72
892,Urshifu Single Strike Style,8,Sub Legendary,Fighting,1.9,105.0,Unseen Fist,550,100,130,100,63,60,97
893,Zarude,8,Mythical,Dark,1.8,70.0,Leaf Guard,600,105,120,105,70,95,105
894,Regieleki,8,Sub Legendary,Electric,1.2,145.0,Transistor,580,80,100,50,100,50,200
895,Regidrago,8,Sub Legendary,Dragon,2.1,200.0,Dragon‘s Maw,580,200,100,50,100,50,80
896,Glastrier,8,Sub Legendary,Ice,2.2,800.0,Chilling Neigh,580,100,145,130,65,110,30
897,Spectrier,8,Sub Legendary,Ghost,2.0,44.5,Grim Neigh,580,100,65,60,145,80,130
898,Calyrex,8,Legendary,Psychic,1.1,7.7,Unnerve,500,100,80,80,80,80,80
